2564	4865	3	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	6.0
2570	3049	158	43	0	138	0	2	0	0	41	0	0	0	22.760000000000012	18	4	102	43	13	1.7848101265822784
2603	4467	2698	34	0	0	36	77	177	0	0	2	5	4	93.82500000000198	19	3	69	30	24	7.0237212750185325
2604	4467	2335	410	18	142	1137	286	85	9	51	299	23	4	208.56000000000674	347	274	524	396	361	3.3310492505353317
2611	2976	6	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	0	5.666666666666667
2632	3953	2	0	0	0	2	0	0	0	0	0	0	0	0.22	2	0	2	0	0	2.0
2641	4467	8	2	0	0	2	2	0	0	0	2	0	0	0.48000000000000004	0	0	2	2	0	5.5
2667	833	7	0	0	0	0	0	2	0	0	0	0	0	0.30999999999999994	0	0	3	0	0	5.571428571428571
2669	833	25	6	2	0	0	3	0	0	0	0	3	0	1.5599999999999998	5	3	8	6	3	7.2
2674	222	3	0	0	0	0	0	0	0	0	0	0	0	0.07500000000000001	0	0	0	0	0	8.0
2734	886	5	2	0	0	0	0	0	0	0	0	0	0	0.165	0	0	2	2	0	7.0
2753	4080	15	0	0	0	0	0	0	0	0	0	0	0	0.4450000000000002	0	0	0	0	0	7.133333333333334
2764	886	6	2	2	0	0	0	0	0	0	0	0	0	0.92	2	0	4	2	2	6.0
2777	4080	2116	0	0	0	0	2	5	0	0	0	0	0	72.47499999999923	0	0	0	0	0	6.982986767485822
2807	2849	15	2	0	0	0	0	0	0	0	0	0	0	0.52	0	0	2	2	2	6.6
2811	3576	16	0	0	0	0	0	0	0	0	0	0	0	0.4000000000000001	0	0	0	0	0	11.0
2821	6239	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
2850	4913	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
3110	2522	3	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	7.0
3171	886	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
3182	807	2	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	7.0
3316	2336	37	16	2	24	2	2	2	2	14	0	0	0	5.385000000000002	8	6	20	16	12	1.9189189189189189
3317	2336	8	2	0	0	0	0	4	0	0	0	0	0	0.44	0	0	2	2	2	4.5
3318	2336	12	0	2	0	6	2	0	0	0	0	0	0	1.7200000000000002	2	0	4	0	0	2.5
3393	2608	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
3430	929	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
3442	807	2	0	0	0	2	0	0	0	0	0	0	0	0.22	0	0	0	0	0	2.0
3477	4080	17	0	0	0	0	0	2	0	0	0	0	0	0.5400000000000001	0	0	0	0	0	7.764705882352941
3478	4467	304	10	0	0	0	2	4	0	0	0	0	2	8.020000000000039	0	0	6	6	6	8.1875
3483	1395	3	0	0	0	0	0	0	0	0	0	0	0	0.07500000000000001	0	0	0	0	0	10.0
3510	2410	5	0	0	0	0	2	0	0	0	0	0	0	0.26	0	0	2	0	0	5.4
3524	807	2	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	6.0
3541	5075	2	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	6.0
3545	888	4	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	8.5
3551	4467	613	10	0	0	0	2	0	0	0	0	0	0	18.674999999999994	2	2	14	10	6	7.740619902120717
3596	4080	2	0	0	0	0	0	2	0	0	0	0	0	0.12	0	0	0	0	0	4.0
3650	1521	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
3652	6064	2	0	2	0	0	0	0	0	0	0	0	0	0.82	2	0	2	0	0	0.0
3671	4467	144	0	0	0	0	0	0	0	0	0	0	0	3.664999999999991	0	0	0	0	0	8.847222222222221
3673	4080	114	0	0	0	3	18	18	0	0	0	0	0	5.3050000000000015	0	0	0	0	0	5.868421052631579
3674	4080	82	0	0	0	28	24	11	0	0	0	0	0	6.410000000000001	0	0	2	0	0	3.597560975609756
3680	4080	27	0	0	9	10	1	3	0	0	0	0	0	2.9999999999999996	0	0	0	0	0	2.3703703703703702
3684	4080	5	0	0	0	0	0	0	0	0	0	0	0	0.24000000000000005	0	0	0	0	0	5.2
3685	4080	4476	50	0	4	4073	333	34	0	0	50	0	0	478.8900000000389	21	7	53	17	14	2.1114834673815905
3686	4080	2	0	0	0	2	0	0	0	0	0	0	0	0.22	0	0	0	0	0	2.0
3687	4080	105	3	0	26	6	14	18	0	3	0	0	0	8.565	1	1	3	1	1	3.980952380952381
3696	4311	37	4	0	0	0	0	2	0	0	0	0	2	1.1900000000000008	1	0	5	4	0	7.135135135135135
3699	1340	141	23	0	0	7	0	6	0	0	0	0	2	5.185000000000001	4	0	37	19	9	7.73758865248227
3738	4080	14	0	0	0	0	0	0	0	0	0	0	0	0.3600000000000001	0	0	0	0	0	8.285714285714286
3744	4467	3350	182	0	0	0	756	801	0	0	0	100	70	177.4100000000093	80	39	236	131	64	4.959402985074627
3745	4467	8	0	0	0	0	0	0	0	0	0	0	0	0.19999999999999998	0	0	0	0	0	8.5
3753	4080	2617	0	0	0	10	26	17	0	0	0	0	0	102.34000000000229	0	0	1	0	0	6.530378295758502
3843	5447	9	0	0	0	2	2	0	0	0	0	0	0	0.525	0	0	4	0	0	5.333333333333333
3849	4098	83	46	12	12	42	15	0	7	6	26	7	0	12.740000000000009	20	13	53	39	24	1.8433734939759037
3918	4080	37	0	0	0	0	0	0	0	0	0	0	0	1.0850000000000002	0	0	0	0	0	7.864864864864865
3935	886	4	0	0	0	2	2	0	0	0	0	0	0	0.38	2	0	2	0	0	2.5
3988	1241	4	4	0	2	2	0	0	0	2	2	0	0	0.54	4	4	4	4	4	1.5
3992	4467	6	0	0	0	4	2	0	0	0	0	0	0	0.6	0	0	0	0	0	2.3333333333333335
4015	3953	2	0	0	0	0	0	0	0	0	0	0	0	0.1	2	0	2	0	0	5.0
4019	4467	3394	2009	3366	28	0	0	0	1990	19	0	0	0	1384.5400000000463	3383	2003	3389	2009	1666	0.008249852681202121
4025	580	691	61	10	10	21	43	14	6	0	6	11	0	28.954999999999693	63	24	118	54	27	7.276410998552822
4051	3953	2	2	0	0	0	0	0	0	0	0	0	0	0.06	2	2	2	2	0	7.0
4081	2871	2	0	0	0	0	2	0	0	0	0	0	0	0.16	2	0	2	0	0	3.0
4084	5337	2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	5.0
4105	833	17	0	0	0	0	0	0	0	0	0	0	0	0.4900000000000001	0	0	0	0	0	7.882352941176471
4106	833	55	3	4	3	5	5	6	0	0	3	0	0	4.595000000000001	21	0	36	3	0	4.890909090909091
4181	435	28	0	0	0	0	0	0	0	0	0	0	0	0.7450000000000003	0	0	3	0	0	7.821428571428571
4184	3498	10	4	0	0	2	0	0	0	0	0	0	0	0.43000000000000005	2	0	6	4	2	7.2
4186	3677	8	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	2	0	0	7.25
4187	5851	3	3	0	0	0	0	0	0	0	0	0	0	0.07500000000000001	0	0	3	3	3	8.0
4192	2501	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	8.0
4200	4467	1303	27	0	0	0	2	4	0	0	0	0	0	38.45499999999933	8	0	33	17	13	7.760552570990023
4201	886	4	0	0	0	0	0	2	0	0	0	0	0	0.22	0	0	2	0	0	4.5
4208	929	2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	5.0
4209	5671	2	2	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	8.0
4236	3348	3	0	0	0	0	0	0	0	0	0	0	0	0.07500000000000001	0	0	0	0	0	9.0
4237	4080	561	2	0	0	2	44	112	0	0	0	0	2	25.419999999999888	0	0	2	2	2	5.75222816399287
4296	929	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	8.0
4321	1436	56	3	0	0	0	0	3	0	0	0	0	0	1.9000000000000008	0	0	4	2	0	7.339285714285714
4389	5586	416	28	2	0	6	6	80	2	0	0	0	11	18.834999999999965	22	14	37	25	23	5.8389423076923075
4393	4994	43	0	0	0	0	0	0	0	0	0	0	0	1.1949999999999998	0	0	0	0	0	8.186046511627907
4417	5757	6	0	0	0	0	0	0	0	0	0	0	0	0.28	2	0	2	0	0	5.333333333333333
4430	3516	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
4431	3498	13	6	0	2	0	0	0	0	2	0	0	0	0.6150000000000002	2	2	8	6	0	6.615384615384615
4437	1167	5	4	5	0	0	0	0	4	0	0	0	0	2.05	5	4	5	4	4	0.0
4440	1795	102	6	0	0	2	0	38	0	0	0	0	3	5.209999999999995	5	5	8	6	6	4.950980392156863
4447	2282	2	0	0	0	0	2	0	0	0	0	0	0	0.16	0	0	2	0	0	3.0
4448	1186	4	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	7.0
4455	4912	6	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	9.0
4468	5651	4	0	1	0	0	0	0	0	0	0	0	0	0.485	1	0	1	0	0	6.75
4473	4098	83	23	0	0	3	38	30	0	0	3	14	6	5.68	4	0	26	20	13	3.7590361445783134
4506	1707	54	39	46	6	0	0	2	38	1	0	0	0	19.940000000000005	49	39	49	39	23	0.25925925925925924
4515	5344	28	24	26	2	0	0	0	24	0	0	0	0	10.980000000000002	26	24	26	24	22	0.07142857142857142
4612	315	57	0	0	0	0	6	19	0	0	0	0	0	2.78	2	0	2	0	0	5.228070175438597
4613	315	9	0	0	0	0	0	0	0	0	0	0	0	0.22499999999999998	0	0	0	0	0	8.0
4831	4098	2	0	0	0	0	2	0	0	0	0	0	0	0.16	2	0	2	0	0	3.0
4848	315	61	0	0	0	4	6	0	0	0	0	0	0	2.7950000000000004	2	0	2	0	0	5.983606557377049
4870	4080	68	0	0	0	4	0	1	0	0	0	0	0	2.3199999999999976	0	0	0	0	0	7.264705882352941
4880	704	2	0	0	0	0	2	0	0	0	0	0	0	0.16	2	0	2	0	0	3.0
4924	4080	8947	82	0	24	311	5122	1529	0	1	9	56	9	623.199999999995	34	29	98	73	72	3.74181289817816
4925	4080	10	0	0	0	0	2	2	0	0	0	0	0	0.4500000000000001	0	0	0	0	0	5.8
4970	4467	22	0	0	0	0	4	6	0	0	0	0	0	1.1	0	0	2	0	0	5.454545454545454
5006	807	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	8.0
5113	4467	3396	906	6	2261	1059	69	1	2	618	274	12	0	486.29000000003197	1091	569	1417	779	538	1.3515901060070672
5123	4398	12	0	0	0	4	4	0	0	0	0	0	0	0.9199999999999999	2	0	6	0	0	3.6666666666666665
5134	4080	31	0	0	0	0	0	1	0	0	0	0	0	0.8150000000000005	0	0	0	0	0	8.35483870967742
5142	4080	66	0	0	0	0	1	2	0	0	0	0	0	2.31	0	0	0	0	0	6.7272727272727275
5164	886	12	2	0	0	2	2	0	0	0	0	0	0	0.62	2	0	4	2	0	5.666666666666667
5193	886	28	11	0	0	0	2	12	0	0	0	0	6	1.5100000000000007	0	0	13	11	8	4.714285714285714
5374	1066	417	315	296	54	11	8	2	274	38	1	2	0	133.86499999999907	315	288	340	312	261	0.9136690647482014
5597	5009	24	0	0	0	0	0	6	0	0	0	0	0	0.9300000000000004	0	0	0	0	0	6.833333333333333
5598	1644	2	0	0	0	2	0	0	0	0	0	0	0	0.22	2	0	2	0	0	2.0
5674	3516	2	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	2	0	0	7.0
5868	5782	2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	5.0
5870	4476	5	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	7.6
5971	5009	36	2	0	0	2	0	0	0	0	0	0	0	1.3550000000000006	0	0	3	2	2	6.5
5983	4372	2	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	6.0
5990	821	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	8.0
6005	4936	3	0	0	3	0	0	0	0	0	0	0	0	0.48	3	0	3	0	0	1.0
6007	4225	96	2	0	0	0	0	1	0	0	0	0	0	2.6799999999999957	0	0	0	0	0	7.59375
6140	4503	44	2	0	0	0	0	2	0	0	0	0	0	1.2950000000000002	2	0	4	2	2	7.590909090909091
6148	4462	2	0	0	0	2	0	0	0	0	0	0	0	0.22	0	0	0	0	0	2.0
6168	1909	1805	947	1117	298	150	28	50	782	113	41	7	0	534.8750000000149	1327	873	1455	939	624	0.9728531855955679
6203	402	318	25	2	12	35	19	5	2	0	2	10	0	15.345000000000011	15	4	39	20	8	6.512578616352202
6206	979	158	19	0	0	0	2	11	0	0	0	0	4	6.4700000000000015	5	2	25	19	12	6.468354430379747
6212	2822	2550	57	16	18	64	45	87	12	2	7	4	5	89.2650000000019	75	31	108	47	29	8.605882352941176
6214	4438	8	0	2	0	0	0	0	0	0	0	0	0	0.9700000000000001	2	0	2	0	0	6.25
6309	4069	9	0	0	0	0	0	0	0	0	0	0	0	0.245	0	0	0	0	0	7.777777777777778
6311	6249	1	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	6.0
6318	5106	320	24	0	1	0	9	60	0	0	0	4	2	13.364999999999986	2	2	28	13	4	6.153125
6381	3270	1	0	0	0	0	1	0	0	0	0	0	0	0.08	0	0	1	0	0	3.0
6407	4337	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
6442	5009	31242	21911	24497	4100	1634	559	329	18749	2299	619	168	63	10949.339999996959	28256	21255	29034	21825	16615	0.3555150118430318
6443	2822	44014	24533	1447	35503	6384	166	351	1057	20889	2446	28	94	7017.179999995648	40079	23122	41838	24408	18929	1.1620620711591767
6467	1644	6702	1025	38	308	1152	55	2036	20	122	362	14	245	433.2100000000272	1034	570	1566	957	809	4.695911668158758
6473	5009	230	3	0	0	17	2	0	0	0	0	0	0	8.265000000000015	0	0	4	3	2	6.678260869565217
6474	979	31	4	2	2	0	2	0	0	0	0	2	0	2.0249999999999986	4	0	10	4	0	7.096774193548387
6478	4434	2	0	0	0	0	2	0	0	0	0	0	0	0.16	0	0	2	0	0	3.0
6487	5368	3	0	0	0	0	3	0	0	0	0	0	0	0.24	0	0	2	0	0	3.0
6510	1077	1	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	8.0
6514	994	3	0	0	0	0	0	0	0	0	0	0	0	0.15000000000000002	0	0	0	0	0	5.0
6518	1177	101	9	0	10	2	2	6	0	6	2	0	0	4.6	2	2	9	7	2	7.405940594059406
6519	1171	53	0	0	0	0	0	0	0	0	0	0	0	1.7499999999999998	0	0	0	0	0	6.867924528301887
6565	979	26	3	0	0	0	0	9	0	0	0	0	1	0.9950000000000003	0	0	3	3	2	7.461538461538462
6566	1644	167	0	2	0	0	4	0	0	0	0	0	0	5.715000000000004	2	0	2	0	0	7.718562874251497
6567	1644	61	0	0	2	0	2	0	0	0	0	0	0	2.1099999999999985	0	0	0	0	0	7.836065573770492
6568	1644	328	8	0	2	0	0	9	0	0	0	0	2	10.245000000000033	9	1	19	6	4	7.826219512195122
6571	1644	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	10.0
6575	218	5	0	0	0	0	0	0	0	0	0	0	0	0.155	0	0	0	0	0	7.6
6576	4462	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	10.0
6580	5009	48	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	4	0	0	8.166666666666666
6594	3359	3	0	0	0	0	0	0	0	0	0	0	0	0.07500000000000001	0	0	0	0	0	9.0
6609	1644	12	2	0	0	0	0	0	0	0	0	0	0	0.5299999999999999	2	0	4	2	2	5.666666666666667
6614	4080	2	0	0	0	0	0	1	0	0	0	0	0	0.11	0	0	0	0	0	4.5
6634	1909	759	435	475	114	35	11	9	341	67	19	1	0	222.38499999999874	571	404	610	429	312	1.3610013175230566
6635	5009	4680	1219	224	1222	475	516	595	130	647	165	125	82	475.80000000001394	1086	615	1811	1190	982	3.7143162393162394
6636	2822	1395	52	5	1	17	26	45	3	1	3	7	14	46.16999999999927	57	32	84	49	44	8.032974910394266
6643	1644	2	0	0	2	0	0	0	0	0	0	0	0	0.32	0	0	2	0	0	1.0
6686	1909	171	0	0	0	0	0	0	0	0	0	0	0	4.449999999999997	0	0	0	0	0	9.064327485380117
6689	402	4	0	0	0	0	2	2	0	0	0	0	0	0.28	2	0	4	0	0	3.5
6763	2219	7	2	0	0	0	0	4	0	0	0	0	2	0.35000000000000003	0	0	0	0	0	5.0
6766	2822	20324	1469	85	425	2527	266	2161	49	93	467	14	187	999.4499999997569	1774	545	2838	1306	958	6.612674670340484
6771	1909	1884	146	3	24	99	42	628	3	6	24	4	42	102.77500000000073	123	30	324	135	96	5.0695329087048835
6776	1644	18755	11443	16031	1596	614	105	283	10368	879	172	3	14	6926.329999998347	17465	11198	17752	11419	9628	0.26771527592641964
6785	5009	19258	3028	56	4414	6318	2659	2551	31	1265	926	379	256	1914.049999999681	2400	1136	4739	2848	2132	2.9427251012566207
6786	5009	736	72	6	84	73	84	121	2	20	7	15	7	50.469999999999665	58	22	115	67	53	4.923913043478261
6787	979	282	48	5	8	28	44	99	1	4	2	10	29	19.22499999999997	23	11	75	45	34	4.592198581560283
6815	2798	82	0	1	0	0	0	0	0	0	0	0	0	2.4649999999999967	2	0	2	0	0	10.573170731707316
6818	3362	37	4	0	0	4	0	2	0	0	2	0	2	1.5600000000000005	2	2	11	2	2	6.351351351351352
6916	4438	293	103	29	22	19	10	4	17	7	9	1	0	25.359999999999943	76	38	157	103	56	5.450511945392491
6939	4994	37	2	0	0	0	0	1	0	0	0	0	0	1.2450000000000003	0	0	4	2	2	7.135135135135135
6950	3207	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
6952	5009	601	5	0	1	1	99	158	0	0	0	3	2	28.384999999999764	20	3	40	5	3	6.076539101497504
6955	5026	1	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	7.0
6991	2822	26	5	0	1	0	2	0	0	0	0	0	0	1.1700000000000004	10	1	14	5	2	6.153846153846154
7039	4936	3	0	0	0	0	0	0	0	0	0	0	0	0.07500000000000001	0	0	0	0	0	9.0
7051	2894	29	6	2	0	2	0	0	2	0	0	0	0	1.6949999999999987	2	2	6	4	4	7.413793103448276
7053	4154	2	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	6.0
7058	1498	1	1	0	0	0	0	0	0	0	0	0	0	0.05	0	0	1	1	0	5.0
7090	1620	21	0	0	0	0	2	6	0	0	0	0	0	1.0400000000000003	0	0	4	0	0	5.380952380952381
7142	1417	12	0	2	0	0	0	0	0	0	0	0	0	1.2000000000000002	2	0	2	0	0	5.166666666666667
7153	2161	2	0	0	0	0	0	2	0	0	0	0	0	0.12	0	0	0	0	0	4.0
7168	2667	4	0	0	0	2	0	2	0	0	0	0	0	0.33999999999999997	2	0	2	0	0	3.0
7175	1353	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	8.0
7190	6021	30	4	0	0	0	1	1	0	0	0	0	0	0.8700000000000003	0	0	4	2	0	8.7
7192	2039	2	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	7.0
7238	2140	120	9	0	0	5	2	9	0	0	0	0	0	5.129999999999996	0	0	15	9	7	5.9
7353	6074	296	4	0	0	6	18	18	0	0	0	0	0	10.225000000000033	8	0	27	2	0	7.628378378378378
7376	5301	55	12	2	0	30	18	3	2	0	8	2	0	5.8000000000000025	9	8	13	12	6	2.5454545454545454
7534	2387	4	1	0	0	3	0	1	0	0	0	0	1	0.38999999999999996	1	1	3	1	1	2.5
7535	1349	3864	787	33	450	148	45	40	19	251	71	11	12	222.029999999996	530	278	1321	736	353	5.566511387163561
7542	3934	2	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	7.0
7544	379	1	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	7.0
7551	5648	2	0	0	0	0	0	2	0	0	0	0	0	0.12	0	0	0	0	0	4.0
7552	4132	2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	5.0
7564	1789	7	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	7.571428571428571
7567	3968	52	0	0	0	0	0	2	0	0	0	0	0	1.3699999999999992	0	0	0	0	0	8.423076923076923
7569	1994	5	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	8.6
7570	5443	1	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	9.0
7571	5443	1	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	8.0
7572	3968	7	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	0	7.285714285714286
7589	3004	4	0	0	0	0	0	0	0	0	0	0	0	0.11499999999999999	1	0	1	0	0	7.75
7605	2161	5	5	0	0	0	0	3	0	0	0	0	3	0.26	0	0	5	5	0	4.8
7607	5981	11	2	0	2	0	0	1	0	0	0	0	0	0.6350000000000001	0	0	4	0	0	6.454545454545454
7628	5378	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	9.0
7629	6216	7	0	0	0	0	0	0	0	0	0	0	0	0.175	0	0	0	0	0	9.0
7630	6222	13	0	0	0	0	0	0	0	0	0	0	0	0.38500000000000006	0	0	0	0	0	7.384615384615385
7666	6297	6	0	2	0	2	0	0	0	0	0	0	0	1.0899999999999999	4	0	4	0	0	4.0
7703	2997	45	4	0	0	0	0	4	0	0	0	0	2	1.6350000000000007	2	2	2	2	2	6.666666666666667
7709	937	5	1	0	0	0	0	0	0	0	0	0	0	0.2	0	0	1	1	1	6.0
7748	1442	2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	5.0
7776	2020	2828	129	0	2	67	14	10	0	2	28	3	3	85.5850000000024	63	15	331	107	58	8.13967468175389
7777	1749	10	0	0	0	0	0	0	0	0	0	0	0	0.4	2	0	2	0	0	6.4
7796	3401	1183	41	0	0	6	580	268	0	0	0	22	17	76.41499999999945	24	10	103	36	29	4.102282333051564
7815	833	356	31	4	19	6	0	33	4	10	0	0	3	17.615	21	8	45	25	6	6.134831460674158
7903	2416	94	5	0	0	4	28	55	0	0	0	2	3	6.289999999999996	9	2	12	5	0	3.734042553191489
7904	4225	317	7	0	0	0	2	14	0	0	0	0	0	12.729999999999956	7	2	12	7	5	6.107255520504732
7908	2826	145	2	0	0	0	0	2	0	0	0	0	0	3.6949999999999914	0	0	4	2	2	9.386206896551725
7925	2330	110	29	3	5	0	0	0	1	0	0	0	0	5.425	6	1	41	26	6	6.490909090909091
7932	3580	2	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	8.0
8105	1808	3	0	0	0	0	3	0	0	0	0	0	0	0.24	0	0	0	0	0	3.0
8107	3571	8	0	0	0	0	2	0	0	0	0	0	0	0.39999999999999997	0	0	0	0	0	5.25
8108	2438	52	8	0	0	5	10	4	0	0	0	0	2	2.584999999999999	2	0	18	8	8	6.076923076923077
8111	4929	63	2	0	0	0	0	4	0	0	0	0	0	1.9699999999999993	2	2	4	2	0	7.9523809523809526
8114	1800	142	50	31	2	35	13	9	23	2	12	3	4	20.09999999999999	40	28	68	49	22	3.7183098591549295
